ind_ID,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev,moist_index
QUE001979_mac,2.78749990463257,11.3416662216187,22.7744293212891,1391.87927246094,26.6000003814697,-23.2000007629395,49.8000030517578,18.966667175293,-15.4166669845581,18.966667175293,-15.4166669845581,534,92,15,58.9322547912598,249,55,249,55,236,-41.5115005476451
QUE001980_mac,4.44166660308838,12.3333330154419,27.5913486480713,1151.14135742188,25.6000003814697,-19.1000003814697,44.7000007629395,16.783332824707,-10.6166667938232,17.8333339691162,-10.6166667938232,822,112,21,49.2792625427246,333,82,320,82,426,-11.2311015118791
QUE001982_mac,4.42083311080933,12.3083333969116,27.53542137146,1150.82275390625,25.6000003814697,-19.1000003814697,44.7000007629395,16.783332824707,-10.6166667938232,17.8166675567627,-10.6166667938232,820,112,21,48.9239196777344,331,82,318,82,433,-11.4470842332613
QUE001985_mac,4.42916679382324,12.3249998092651,27.5727062225342,1150.42175292969,25.6000003814697,-19.1000003814697,44.7000007629395,16.783332824707,-10.6000003814697,17.8166675567627,-10.6000003814697,825,112,21,49.1050148010254,333,82,322,82,433,-10.8108108108108
QUE002057_mac,12.5916662216187,14.2833337783813,33.4504318237305,1031.81616210938,34.0999984741211,-8.60000038146973,42.6999969482422,22.5833320617676,-0.333333343267441,25.2333335876465,-0.333333343267441,667,99,15,51.9121742248535,271,55,252,55,474,-61.400462962963
QUE002058_mac,12.5916662216187,14.2833337783813,33.4504318237305,1031.81616210938,34.0999984741211,-8.60000038146973,42.6999969482422,22.5833320617676,-0.333333343267441,25.2333335876465,-0.333333343267441,667,99,15,51.9121742248535,271,55,252,55,474,-61.400462962963
QUE002059_mac,12.5916662216187,14.2833337783813,33.4504318237305,1031.81616210938,34.0999984741211,-8.60000038146973,42.6999969482422,22.5833320617676,-0.333333343267441,25.2333335876465,-0.333333343267441,667,99,15,51.9121742248535,271,55,252,55,474,-61.400462962963
QUE002068_mac,13.0874996185303,13.0583333969116,31.2400321960449,1040.29309082031,34.0999984741211,-7.69999980926514,41.7999992370605,23.2166652679443,0,25.8333320617676,0,753,113,20,51.8019638061523,317,69,282,69,373,-55.2052349791791
QUE002069_mac,13.0874996185303,13.0583333969116,31.2400321960449,1040.29309082031,34.0999984741211,-7.69999980926514,41.7999992370605,23.2166652679443,0,25.8333320617676,0,753,113,20,51.8019638061523,317,69,282,69,373,-55.2052349791791
QUE002072_mac,11.2208337783813,11.3249998092651,29.3393783569336,1015.76538085938,30.2000007629395,-8.39999961853027,38.5999984741211,21.2666664123535,-2.01666665077209,23.1333332061768,-2.01666665077209,1011,116,49,24.1338939666748,318,178,311,178,203,-17.2667757774141
QUE002073_mac,11.2208337783813,11.3249998092651,29.3393783569336,1015.76538085938,30.2000007629395,-8.39999961853027,38.5999984741211,21.2666664123535,-2.01666665077209,23.1333332061768,-2.01666665077209,1011,116,49,24.1338939666748,318,178,311,178,203,-17.2667757774141
QUE002074_mac,11.2208337783813,11.3249998092651,29.3393783569336,1015.76538085938,30.2000007629395,-8.39999961853027,38.5999984741211,21.2666664123535,-2.01666665077209,23.1333332061768,-2.01666665077209,1011,116,49,24.1338939666748,318,178,311,178,203,-17.2667757774141
QUE002075_alb,11.2208337783813,11.3249998092651,29.3393783569336,1015.76538085938,30.2000007629395,-8.39999961853027,38.5999984741211,21.2666664123535,-2.01666665077209,23.1333332061768,-2.01666665077209,1011,116,49,24.1338939666748,318,178,311,178,203,-17.2667757774141
QUE002076_mac,11.2208337783813,11.3249998092651,29.3393783569336,1015.76538085938,30.2000007629395,-8.39999961853027,38.5999984741211,21.2666664123535,-2.01666665077209,23.1333332061768,-2.01666665077209,1011,116,49,24.1338939666748,318,178,311,178,203,-17.2667757774141
QUE002081_mac,13.7666664123535,11.8333330154419,31.8957767486572,937.245300292969,32,-5.09999990463257,37.0999984741211,13.6999998092651,20.3166675567627,24.8999996185303,1.63333332538605,1172,123,73,17.0490226745605,355,255,289,257,108,-14.2648134601317
QUE002082_mac,13.7666664123535,11.8333330154419,31.8957767486572,937.245300292969,32,-5.09999990463257,37.0999984741211,13.6999998092651,20.3166675567627,24.8999996185303,1.63333332538605,1172,123,73,17.0490226745605,355,255,289,257,108,-14.2648134601317
QUE002083_mac,13.7666664123535,11.8333330154419,31.8957767486572,937.245300292969,32,-5.09999990463257,37.0999984741211,13.6999998092651,20.3166675567627,24.8999996185303,1.63333332538605,1172,123,73,17.0490226745605,355,255,289,257,108,-14.2648134601317
QUE002084_mac,13.7583332061768,11.783332824707,31.7610054016113,936.295471191406,32,-5.09999990463257,37.0999984741211,13.6833333969116,20.3166675567627,24.8666667938232,1.61666667461395,1174,123,73,16.9792137145996,355,256,291,257,112,-14.1185076810534
QUE002085_mac,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002086_mue,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002087_mac,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002091_alb,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002092_bic,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002096_mac,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002098_mue,12.1041669845581,12.5249996185303,33.5790901184082,932.551391601562,30.6000003814697,-6.69999980926514,37.2999992370605,11.8000001907349,0.100000061094761,23.25,0.100000061094761,1162,125,73,17.4110736846924,346,238,316,238,179,-7.77777777777778
QUE002099_mue,9.96666622161865,11,29.0237464904785,990.712158203125,28.7999992370605,-9.10000038146973,37.9000015258789,19.6166667938232,-2.83333349227905,21.716667175293,-2.83333349227905,966,104,51,21.8397388458252,303,177,293,177,276,-13.5183527305282
QUE002101_mue,9.94999980926514,11,29.0237464904785,990.993530273438,28.7999992370605,-9.10000038146973,37.9000015258789,19.6166667938232,-2.83333349227905,21.716667175293,-2.83333349227905,969,105,51,22.11159324646,305,177,295,177,278,-13.2497761862131
QUE002102_mac,9.94999980926514,11,29.0237464904785,990.993530273438,28.7999992370605,-9.10000038146973,37.9000015258789,19.6166667938232,-2.83333349227905,21.716667175293,-2.83333349227905,969,105,51,22.11159324646,305,177,295,177,278,-13.2497761862131
QUE002103_mac,9.94999980926514,11,29.0237464904785,990.993530273438,28.7999992370605,-9.10000038146973,37.9000015258789,19.6166667938232,-2.83333349227905,21.716667175293,-2.83333349227905,969,105,51,22.11159324646,305,177,295,177,278,-13.2497761862131
QUE002105_mac,9.94999980926514,11,29.0237464904785,990.993530273438,28.7999992370605,-9.10000038146973,37.9000015258789,19.6166667938232,-2.83333349227905,21.716667175293,-2.83333349227905,969,105,51,22.11159324646,305,177,295,177,278,-13.2497761862131
QUE002106_mac,9.94583320617676,11.0249996185303,29.0897102355957,991.510437011719,28.7999992370605,-9.10000038146973,37.9000015258789,19.6333332061768,-2.85000014305115,21.7000007629395,-2.85000014305115,967,105,51,21.9669075012207,304,177,294,177,276,-13.3512544802867
QUE002107_mac,9.94583320617676,11.0249996185303,29.0897102355957,991.510437011719,28.7999992370605,-9.10000038146973,37.9000015258789,19.6333332061768,-2.85000014305115,21.7000007629395,-2.85000014305115,967,105,51,21.9669075012207,304,177,294,177,276,-13.3512544802867
QUE002108_alb,9.94583320617676,11.0249996185303,29.0897102355957,991.510437011719,28.7999992370605,-9.10000038146973,37.9000015258789,19.6333332061768,-2.85000014305115,21.7000007629395,-2.85000014305115,967,105,51,21.9669075012207,304,177,294,177,276,-13.3512544802867
QUE002109_alb,9.94583320617676,11.0249996185303,29.0897102355957,991.510437011719,28.7999992370605,-9.10000038146973,37.9000015258789,19.6333332061768,-2.85000014305115,21.7000007629395,-2.85000014305115,967,105,51,21.9669075012207,304,177,294,177,276,-13.3512544802867
QUE002110_mac,9.81666660308838,10.8833332061768,28.0498275756836,1015.61968994141,29.1000003814697,-9.69999980926514,38.7999992370605,15.0500001907349,-3.29999995231628,21.9166660308838,-3.29999995231628,962,109,38,27.0682125091553,302,149,297,149,201,-16.3478260869565
QUE002114_mac,9.8125,10.875,28.0283508300781,1015.1357421875,29.1000003814697,-9.69999980926514,38.7999992370605,15.0333337783813,-3.29999995231628,21.8999996185303,-3.29999995231628,963,110,38,27.1029758453369,302,149,298,149,201,-16.1879895561358
QUE002119_mac,9.81666660308838,10.8833332061768,28.0498275756836,1015.61968994141,29.1000003814697,-9.69999980926514,38.7999992370605,15.0500001907349,-3.29999995231628,21.9166660308838,-3.29999995231628,962,109,38,27.0682125091553,302,149,297,149,201,-16.3478260869565
QUE002121_alb,9.55833339691162,10.216667175293,27.3905258178711,981.4248046875,28.2000007629395,-9.10000038146973,37.3000030517578,21.3166656494141,-1.55000007152557,21.3166656494141,-3.01666665077209,963,107,40,24.6775436401367,295,158,295,159,192,-13.0081300813008
QUE002124_alb,9.55000019073486,10.1833333969116,27.3745517730713,980.343200683594,28.1000003814697,-9.10000038146973,37.2000007629395,21.2666664123535,-1.56666672229767,21.2666664123535,-3.01666665077209,961,107,40,24.6853618621826,295,158,295,159,185,-13.1103074141049
QUE002128_alb,9.52083301544189,10.1416664123535,27.3360290527344,977.774536132812,28,-9.10000038146973,37.0999984741211,21.216667175293,-1.56666672229767,21.216667175293,-3.01666665077209,963,107,40,24.6775436401367,295,158,295,159,195,-12.7717391304348
QUE002129_mac,8.23333358764648,12.1666669845581,31.6840286254883,953.162963867188,27.5,-10.8999996185303,38.4000015258789,17.5833339691162,-2.79999995231628,19.7000007629395,-3.86666655540466,1179,110,77,9.38435077667236,319,257,317,260,221,12.6074498567335
QUE002130_mac,8.31666660308838,12.3666667938232,31.8728523254395,960.071838378906,27.7999992370605,-11,38.7999992370605,17.75,-2.81666660308838,19.8500003814697,-3.88333320617676,1165,110,76,9.8604907989502,319,253,316,255,208,10.2175969725639
QUE002132_mac,8,12.4000005722046,31.8766059875488,963.870056152344,27.6000003814697,-11.3000001907349,38.9000015258789,17.5,-3.16666674613953,19.5833339691162,-4.23333358764648,1107,104,72,10.7445573806763,310,240,307,242,227,6.54475457170356
QUE002133_mac,8,12.4000005722046,31.8766059875488,963.870056152344,27.6000003814697,-11.3000001907349,38.9000015258789,17.5,-3.16666674613953,19.5833339691162,-4.23333358764648,1107,104,72,10.7445573806763,310,240,307,242,227,6.54475457170356
QUE002134_mac,7.59583330154419,12.1750001907349,30.5904521942139,1001.45227050781,27.5,-12.3000001907349,39.7999992370605,19.5666675567627,-4.05000019073486,19.5666675567627,-5.28333330154419,1032,106,61,15.5298137664795,298,203,298,210,184,1.77514792899408
QUE002135_mac,7.59583330154419,12.1750001907349,30.5904521942139,1001.45227050781,27.5,-12.3000001907349,39.7999992370605,19.5666675567627,-4.05000019073486,19.5666675567627,-5.28333330154419,1032,106,61,15.5298137664795,298,203,298,210,184,1.77514792899408
QUE002136_mac,7.59583330154419,12.1750001907349,30.5904521942139,1001.45227050781,27.5,-12.3000001907349,39.7999992370605,19.5666675567627,-4.05000019073486,19.5666675567627,-5.28333330154419,1032,106,61,15.5298137664795,298,203,298,210,184,1.77514792899408
QUE002137_mac,7.49166679382324,11.8500003814697,29.2592601776123,1022.36761474609,27.7999992370605,-12.6999998092651,40.5,18.6499996185303,-4.43333339691162,19.75,-5.58333349227905,885,100,50,18.7214946746826,268,168,264,175,147,-13.0648330058939
QUE002138_alb,7.49166679382324,11.8500003814697,29.2592601776123,1022.36761474609,27.7999992370605,-12.6999998092651,40.5,18.6499996185303,-4.43333339691162,19.75,-5.58333349227905,885,100,50,18.7214946746826,268,168,264,175,147,-13.0648330058939
QUE002139_mac,7.51250028610229,11.9416666030884,29.3407039642334,1025.57556152344,27.8999996185303,-12.8000001907349,40.7000007629395,18.6833324432373,-4.41666650772095,19.7999992370605,-5.63333320617676,891,101,51,18.6402130126953,269,170,265,177,148,-12.9032258064516
QUE002140_mac,7.32083320617676,12.091667175293,29.7824306488037,1015.46331787109,27.6000003814697,-13,40.5999984741211,18.4166660308838,-4.5,19.4833335876465,-5.68333339691162,909,102,50,19.446008682251,273,167,270,177,140,-9.46215139442231
QUE002141_mac,7.32499980926514,11.8333330154419,29.1461410522461,1030.46875,27.6000003814697,-13,40.5999984741211,18.533332824707,-4.71666669845581,19.6333332061768,-5.88333320617676,911,104,49,20.5449905395508,282,168,272,173,116,-9.26294820717131
QUE002143_mac,7.46250009536743,11.7916669845581,28.9721546173096,1034.02380371094,27.7999992370605,-12.8999996185303,40.6999969482422,18.7333335876465,-4.59999990463257,19.8166675567627,-5.81666660308838,896,102,48,20.46875,276,165,267,170,85,-11.4624505928854
QUE002147_mac,7.20833349227905,11.8499994277954,29.115478515625,1035.53857421875,27.5,-13.1999998092651,40.7000007629395,18.466667175293,-4.88333320617676,19.5666656494141,-6.08333301544189,941,108,49,21.3180885314941,291,169,284,175,130,-5.9
QUE002148_mac,7.46250009536743,11.3083333969116,27.9218120574951,1040.62512207031,27.6000003814697,-12.8999996185303,40.5,18.8999996185303,-4.81666660308838,19.9333343505859,-5.81666660308838,865,100,44,22.4793796539307,271,151,267,156,37,-13.4134134134134
QUE002149_alb,7.46250009536743,11.3083333969116,27.9218120574951,1040.62512207031,27.6000003814697,-12.8999996185303,40.5,18.8999996185303,-4.81666660308838,19.9333343505859,-5.81666660308838,865,100,44,22.4793796539307,271,151,267,156,37,-13.4134134134134
QUE002150_mac,7.46250009536743,11.3083333969116,27.9218120574951,1040.62512207031,27.6000003814697,-12.8999996185303,40.5,18.8999996185303,-4.81666660308838,19.9333343505859,-5.81666660308838,865,100,44,22.4793796539307,271,151,267,156,37,-13.4134134134134
QUE002151_mac,7.39166641235352,11.25,27.9156322479248,1036.18359375,27.5,-12.8000001907349,40.2999992370605,18.8166656494141,-4.88333368301392,19.8166656494141,-5.80000019073486,871,100,44,22.5362110137939,273,152,269,156,50,-12.2860020140987
QUE002153_bic,7.45000028610229,10.6999998092651,27.0202026367188,1028.44323730469,27.2000007629395,-12.3999996185303,39.5999984741211,18.9500007629395,-4.79999971389771,19.8333339691162,-5.53333330154419,841,97,41,24.1845932006836,268,142,264,147,37,-15.1362260343088
QUE002154_mac,7.45000028610229,10.6999998092651,27.0202026367188,1028.44323730469,27.2000007629395,-12.3999996185303,39.5999984741211,18.9500007629395,-4.79999971389771,19.8333339691162,-5.53333330154419,841,97,41,24.1845932006836,268,142,264,147,37,-15.1362260343088
QUE002155_alb,7.54166650772095,10.4333333969116,26.7521362304688,1014.56176757812,27.1000003814697,-11.8999996185303,39,19.033332824707,-4.58333301544189,19.8166656494141,-5.11666631698608,848,99,41,24.4617557525635,274,144,268,147,54,-15.0300601202405
QUE002157_alb,7.54166650772095,10.4333333969116,26.7521362304688,1014.56176757812,27.1000003814697,-11.8999996185303,39,19.033332824707,-4.58333301544189,19.8166656494141,-5.11666631698608,848,99,41,24.4617557525635,274,144,268,147,54,-15.0300601202405
QUE002158_mac,7.07083320617676,10.5583333969116,26.1344890594482,1064.56237792969,27,-13.3999996185303,40.4000015258789,18.8500003814697,-5.59999990463257,19.783332824707,-6.5,856,98,38,26.2198314666748,281,140,272,142,42,-11.6615067079463
QUE002159_mac,7.07083320617676,10.5583333969116,26.1344890594482,1064.56237792969,27,-13.3999996185303,40.4000015258789,18.8500003814697,-5.59999990463257,19.783332824707,-6.5,856,98,38,26.2198314666748,281,140,272,142,42,-11.6615067079463
QUE002160_mac,7.1875,10.1916666030884,25.8671741485596,1034.72680664062,26.7000007629395,-12.6999998092651,39.4000015258789,18.8333339691162,-5.30000019073486,19.5833339691162,-5.81666660308838,766,91,33,27.6529178619385,252,120,246,124,39,-20.8677685950413
QUE002161_mac,6.94166660308838,10.2166662216187,25.734676361084,1048.42272949219,26.5,-13.1999998092651,39.7000007629395,18.7000007629395,-5.68333339691162,19.4833335876465,-6.28333330154419,772,94,32,29.7751979827881,261,117,255,121,52,-19.2468619246862
QUE002164_mac,7.10416650772095,10.0583333969116,25.4641361236572,1046.26708984375,26.5,-13,39.5,18.8666667938232,-5.58333349227905,19.5666656494141,-6.09999990463257,768,93,31,30.4529190063477,260,115,255,118,33,-20.1663201663202
QUE002166_mac,12.7333335876465,12.7833337783813,32.9467353820801,959.446655273438,31.8999996185303,-6.90000009536743,38.7999992370605,17.8500003814697,0.349999994039536,24.216667175293,0.349999994039536,982,111,51,19.8892860412598,293,179,262,179,153,-27.9530447542186
QUE002170_mac,12.7333335876465,12.7833337783813,32.9467353820801,959.446655273438,31.8999996185303,-6.90000009536743,38.7999992370605,17.8500003814697,0.349999994039536,24.216667175293,0.349999994039536,982,111,51,19.8892860412598,293,179,262,179,155,-27.9530447542186
QUE002175_mac,12.7333335876465,12.7833337783813,32.9467353820801,959.446655273438,31.8999996185303,-6.90000009536743,38.7999992370605,17.8500003814697,0.349999994039536,24.216667175293,0.349999994039536,982,111,51,19.8892860412598,293,179,262,179,155,-27.9530447542186
QUE002176_alb,12.5874996185303,11.8416662216187,31.3271598815918,948.994995117188,31.2000007629395,-6.59999990463257,37.7999992370605,12.4166669845581,0.300000041723251,23.9166660308838,0.300000041723251,980,107,51,19.3502559661865,291,181,263,181,214,-27.2457312546399
QUE002180_ste,12.5874996185303,11.8416662216187,31.3271598815918,948.994995117188,31.2000007629395,-6.59999990463257,37.7999992370605,12.4166669845581,0.300000041723251,23.9166660308838,0.300000041723251,980,107,51,19.3502559661865,291,181,263,181,214,-27.2457312546399
QUE002183_ste,12.6374998092651,11.8916664123535,31.5428810119629,947.252319335938,31.2000007629395,-6.5,37.7000007629395,12.4833335876465,0.36666664481163,23.9333343505859,0.36666664481163,980,107,51,19.3502559661865,291,181,263,181,194,-27.299703264095
QUE002187_mac,12.5916662216187,11.7666664123535,31.2943248748779,946.505126953125,31.1000003814697,-6.5,37.5999984741211,12.4333333969116,0.316666692495346,23.8666667938232,0.316666692495346,982,107,51,19.3490200042725,292,182,263,182,210,-26.9345238095238
QUE002188_ste,12.5916662216187,11.7666664123535,31.2943248748779,946.505126953125,31.1000003814697,-6.5,37.5999984741211,12.4333333969116,0.316666692495346,23.8666667938232,0.316666692495346,982,107,51,19.3490200042725,292,182,263,182,210,-26.9345238095238
QUE002189_mue,12.5916662216187,11.7666664123535,31.2943248748779,946.505126953125,31.1000003814697,-6.5,37.5999984741211,12.4333333969116,0.316666692495346,23.8666667938232,0.316666692495346,982,107,51,19.3490200042725,292,182,263,182,210,-26.9345238095238
QUE002193_alb,12.5916662216187,11.75,31.25,946.687622070312,31.1000003814697,-6.5,37.5999984741211,12.4499998092651,0.316666692495346,23.8666667938232,0.316666692495346,982,107,51,19.3490200042725,292,182,263,182,213,-26.9888475836431
QUE002194_mac,12.8416662216187,13.283332824707,34.4127807617188,929.52294921875,31.8999996185303,-6.69999980926514,38.5999984741211,17.7666664123535,0.816666781902313,23.966667175293,0.816666781902313,1029,115,51,20.4568519592285,307,184,278,184,195,-25.5965292841649
QUE002195_ste,12.8416662216187,13.283332824707,34.4127807617188,929.52294921875,31.8999996185303,-6.69999980926514,38.5999984741211,17.7666664123535,0.816666781902313,23.966667175293,0.816666781902313,1029,115,51,20.4568519592285,307,184,278,184,195,-25.5965292841649
QUE002196_bic,12.8416662216187,13.283332824707,34.4127807617188,929.52294921875,31.8999996185303,-6.69999980926514,38.5999984741211,17.7666664123535,0.816666781902313,23.966667175293,0.816666781902313,1029,115,51,20.4568519592285,307,184,278,184,195,-25.5965292841649
QUE002202_mac,12.8333330154419,13.3000001907349,34.4559593200684,929.998352050781,31.8999996185303,-6.69999980926514,38.5999984741211,17.7666664123535,0.800000011920929,23.966667175293,0.800000011920929,1030,115,51,20.4885292053223,307,184,279,184,200,-25.5780346820809
QUE002208_mac,12.8416662216187,13.283332824707,34.4127807617188,929.52294921875,31.8999996185303,-6.69999980926514,38.5999984741211,17.7666664123535,0.816666781902313,23.966667175293,0.816666781902313,1029,115,51,20.4568519592285,307,184,278,184,195,-25.5965292841649
QUE002209_ste,12.7416667938232,13.1666669845581,34.2881927490234,929.305297851562,31.7000007629395,-6.69999980926514,38.4000015258789,17.6833324432373,0.73333328962326,23.8666667938232,0.73333328962326,1032,116,51,20.6838493347168,309,184,280,184,227,-25.1088534107402
QUE002210_alb,12.7416667938232,13.1666669845581,34.2881927490234,929.305297851562,31.7000007629395,-6.69999980926514,38.4000015258789,17.6833324432373,0.73333328962326,23.8666667938232,0.73333328962326,1032,116,51,20.6838493347168,309,184,280,184,227,-25.1088534107402
QUE002216_alb,12.7083330154419,13.1500005722046,34.2447929382324,929.337097167969,31.7000007629395,-6.69999980926514,38.4000015258789,17.6333332061768,0.700000047683716,23.8333339691162,0.700000047683716,1033,116,51,20.6783123016357,309,184,281,184,238,-25.199131064446
QUE002219_ste,12.7083330154419,13.1500005722046,34.2447929382324,929.337097167969,31.7000007629395,-6.69999980926514,38.4000015258789,17.6333332061768,0.700000047683716,23.8333339691162,0.700000047683716,1033,116,51,20.6783123016357,309,184,281,184,238,-25.199131064446
QUE002225_alb,12.7083330154419,13.1500005722046,34.2447929382324,929.337097167969,31.7000007629395,-6.69999980926514,38.4000015258789,17.6333332061768,0.700000047683716,23.8333339691162,0.700000047683716,1033,116,51,20.6783123016357,309,184,281,184,238,-25.199131064446
QUE002226_mue,13.345832824707,13.2916660308838,35.0703582763672,901.421752929688,32,-5.90000009536743,37.9000015258789,13.2333335876465,1.71666657924652,24.1000003814697,1.71666657924652,1119,115,57,19.1736850738525,333,221,283,221,248,-19.8424068767908
QUE002229_ste,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002232_alb,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002239_mue,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002240_ste,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002247_mue,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002250_mue,12.5666666030884,11.6833333969116,29.5033664703369,1008.82543945312,31.8999996185303,-7.69999980926514,39.5999984741211,22.3666667938232,-0.399999976158142,24.6666660308838,-0.399999976158142,1006,134,31,43.2377510070801,366,105,325,105,304,-31.1901504787962
QUE002251_mac,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002252_ste,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002253_alb,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002256_mac,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002261_alb,12.625,11.75,29.5969772338867,1011.18627929688,32,-7.69999980926514,39.7000007629395,22.4500007629395,-0.383333325386047,24.75,-0.383333325386047,1006,134,31,43.2202186584473,366,105,325,105,287,-31.3310580204778
QUE002265_mac,12.6708335876465,11.8249998092651,29.7110576629639,1012.75152587891,32.0999984741211,-7.69999980926514,39.7999992370605,22.5166664123535,-0.350000023841858,24.8166656494141,-0.350000023841858,1004,133,31,42.9745826721191,365,105,325,105,273,-31.4675767918089
QUE002267_mue,12.5749998092651,11.7666664123535,29.7890300750732,1003.16882324219,31.8999996185303,-7.59999990463257,39.5,22.25,-0.333333343267441,24.6166667938232,-0.333333343267441,993,139,30,43.3726692199707,364,104,327,104,310,-32.3108384458078
QUE002268_mac,12.5749998092651,11.7666664123535,29.7890300750732,1003.16882324219,31.8999996185303,-7.59999990463257,39.5,22.25,-0.333333343267441,24.6166667938232,-0.333333343267441,993,139,30,43.3726692199707,364,104,327,104,310,-32.3108384458078
QUE002269_alb,12.5749998092651,11.7666664123535,29.7890300750732,1003.16882324219,31.8999996185303,-7.59999990463257,39.5,22.25,-0.333333343267441,24.6166667938232,-0.333333343267441,993,139,30,43.3726692199707,364,104,327,104,310,-32.3108384458078
QUE002275_alb,12.5749998092651,11.7666664123535,29.7890300750732,1003.16882324219,31.8999996185303,-7.59999990463257,39.5,22.25,-0.333333343267441,24.6166667938232,-0.333333343267441,993,139,30,43.3726692199707,364,104,327,104,310,-32.3108384458078
QUE002282_alb,12.466667175293,11.6333332061768,29.5262279510498,1002.18017578125,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.433333307504654,24.5,-0.433333307504654,991,139,30,43.4781150817871,364,104,327,104,339,-32.2624743677375
QUE002283_ste,12.466667175293,11.6333332061768,29.5262279510498,1002.18017578125,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.433333307504654,24.5,-0.433333307504654,991,139,30,43.4781150817871,364,104,327,104,339,-32.2624743677375
QUE002284_mac,12.466667175293,11.6333332061768,29.5262279510498,1002.18017578125,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.433333307504654,24.5,-0.433333307504654,991,139,30,43.4781150817871,364,104,327,104,339,-32.2624743677375
QUE002285_mue,12.466667175293,11.6333332061768,29.5262279510498,1002.18017578125,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.433333307504654,24.5,-0.433333307504654,991,139,30,43.4781150817871,364,104,327,104,339,-32.2624743677375
QUE002290_mue,12.4499998092651,11.6500005722046,29.5685272216797,1003.60034179688,31.7000007629395,-7.69999980926514,39.4000015258789,22.1166667938232,-0.466666668653488,24.5,-0.466666668653488,993,139,30,43.5069313049316,365,104,327,104,342,-32.0793433652531
