600000_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
88	NoName	0.99724	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00276	0.00000
89	NoName	0.92505	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.07488	0.00000
90	NoName	0.99914	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00086	0.00000
91	NoName	0.82446	0.00000	0.00000	0.00000	0.00000	0.00000	0.00077	0.00000	0.17477	0.00000
92	NoName	0.98974	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01025	0.00000
93	NoName	0.99929	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00071	0.00000
94	NoName	0.00000	0.99975	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025
95	NoName	0.98920	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01079	0.00000
96	NoName	0.98191	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01808	0.00000
97	NoName	0.99977	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00023	0.00000
98	NoName	0.00000	0.00000	0.99748	0.00248	0.00004	0.00000	0.00000	0.00000	0.00000	0.00000
99	NoName	0.99864	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00136	0.00000
100	NoName	0.00000	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
101	NoName	0.99948	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00052	0.00000
102	NoName	0.99994	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006	0.00000
103	NoName	0.99948	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00052	0.00000
104	NoName	0.98894	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01105	0.00000
105	NoName	0.69242	0.00000	0.00000	0.00000	0.00000	0.00000	0.00560	0.00000	0.30198	0.00000
106	NoName	0.00000	0.99994	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00006
107	NoName	0.96118	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03878	0.00000
108	NoName	0.99987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000
109	NoName	0.99663	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00337	0.00000
110	NoName	0.99836	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00164	0.00000
111	NoName	0.99709	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00291	0.00000
112	NoName	0.96834	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011	0.00000	0.03156	0.00000
113	NoName	0.97046	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02951	0.00000
114	NoName	0.99747	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00253	0.00000
