long,lat
-84.323845,39.992908
-84.63582,39.686935
-84.051048,40.630938
-81.547845,39.545441
-84.487961,41.397323
-83.691964,38.74377
-80.865096,40.348569
-83.319228,41.429438
-96.4,36.63
-95.52,35.96
-96.88,35.7
-96.94,35.2
-96.61,35.17
-96.14,33.97
-95.69,34.11
-94.56,35.17
-94.72,34.94
-94.97,34.25
-96.03,35.11
-94.58,35.94
-94.69,36.33
-95.623875,36.888889
-96.850111,34.237549
-97.08773,35.787617
-96.573506,35.459518
-97.276837,35.603561
-96.620063,34.578456
-98.15842,34.940367
-94.966677,36.637129
-94.86466,35.599355
-96.523906,36.201344
-96.555508,34.027188
-95.978212,34.110954
-97.328289,35.809692
-96.623383,34.958131
-98.53665,35.663486
-95.131083,34.801334
-95.185644,36.027076
-94.908519,36.373028
-95.772414,35.417633
-97.157319,34.460542
-97.711261,34.539419
-98.957492,36.339923
-94.538348,35.49818
-96.899976,34.839835
-94.754067,36.759887
-94.669637,35.347282
-96.058855,36.262841
-97.108387,34.935142
-79.24976,41.19451
-77.49971,41.94451
-78.8053,39.80564
-75.77742,40.52787
-82.425581,35.1642
-83.035671,34.624931
-88.83,35.03
-89.11,36.36
-88.14,35.33
-87.47,35.14
-87.83,35.75
-87.89,35.39
-85.53,36.56
-85.92,35.39
-86.64,36.06
-85.69,36
