long,lat
-97.491045,31.196433
-97.189902,36.164982
-80.292433,43.157314
-94.522583,39.337987
-77.59915,44.214043
-96.655042,33.259358
-94.059901,33.764507
-96.656325,33.252072
-89.199997,37.624713
-104.7136326,32.2567641
-90.390623,32.879159
-89.940764,33.785668
-90.133418,34.987203
-88.026944,32.563611
-89.477126,33.74584
-88.938731,34.009615
-88.956618,34.038643
-77.759544,39.310258
-80.789303,41.087346
-99.777336,30.503591
-79.737778,36.396111
-92.690556,31.915556
-96.276944,38.550556
-93.575278,36.502222
-89.914167,37.72
-92.321722,36.406111
-84.168697,41.836119
-86.593356,41.91532
-86.592522,41.917013
-84.006502,42.366395
-83.6695,42.323
-104.769295,31.985831
-97.585807,35.981551
-104.782123,31.991416
-90.7228,35.50364
-91.947021,35.454918
-90.70531,35.770679
-94.373488,35.072864
-92.84065,34.63937
-93.91553,33.75783
-90.72389,35.52054
-90.71968,35.5179
-94.3724,35.07406
-92.562026,34.774086
-73.192445,44.58599
-88.936379,37.375598
-73.189982,44.589909
-77.857109,40.828015
-93.380843,35.928575
-81.989761,39.333402
-82.64167,41.802958
-83.787868,42.160106
-97.729912,30.663742
-81.849412,42.315059
-84.433203,38.776853
-77.598264,44.214116
-81.846274,42.309162
-96.737136,33.241708
-82.746208,36.701935
-95.168381,35.623152
-94.001663,36.143002
-87.319319,36.501238
-97.199264,36.095719
-81.856065,43.239734
-92.322803,39.134553
-83.805847,36.133372
-90.687295,38.393501
-80.169718,42.559269
-92.03218,37.562106
-86.565513,33.849592
-85.5365,38.199519
-97.970488,34.491572
-92.713325,34.761088
-92.304615,38.883458
-94.364264,39.163608
-96.655213,33.254933
-84.816955,39.118163
-94.896422,38.93694
-104.801158,31.907765
-93.249592,37.033232
-89.597202,39.69767
-96.650125,33.259678
-93.748412,36.394118
-97.490128,32.84933
-90.188745,38.155883
-96.656078,33.260047
-94.770337,39.224804
