ind_ID	Pure_0	Pure_1	F1	F2	P0_F1	P1_F1	P0_P0F1	P1_P1F1	P0_P0P0F1	P1_P1P1F1
QUE002346_alb	0.99997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000
QUE002351_alb	0.99829	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.00167	0.00000
QUE002362_alb	0.99950	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00050	0.00000
QUE002383_alb	0.99972	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00028	0.00000
QUE002392_alb	0.99996	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000
QUE002410_alb	0.99853	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.00143	0.00000
QUE002416_alb	0.99934	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.00063	0.00000
QUE002422_alb	0.99835	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000	0.00160	0.00000
QUE002484_mue	0.00000	0.99998	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002
QUE002487_alb	0.99958	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00042	0.00000
QUE002488_mue	0.00000	0.99999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001
QUE002494_alb	0.99996	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000
QUE002495_alb	0.99995	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00005	0.00000
QUE002503_alb	0.99987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000
QUE002511_alb	0.99551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00031	0.00000	0.00418	0.00000
QUE002522_alb	0.99997	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000
QUE002534_alb	0.99992	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00008	0.00000
QUE002544_alb	0.99990	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000
QUE002555_alb	0.99981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000
QUE001649_mue	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
QUE001654_alb	0.99993	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000
QUE001665_mue	0.00000	0.99999	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001
