OAK-MOR-000639_S239_L007_R2_001	69.0	108.0	178.0	251.0	363.5	460.0	559.0	704.0	865.0	1079.5	1364.5	1722.0	2172.5	2693.5	3361.0	4306.0	5450.5	6766.5	8285.5	10270.0	12682.5	15420.0	18905.0	23472.0	29245.0	35949.0	44068.0	53272.0	63225.5	74565.0	86551.5	98190.5	109492.0	120565.0	130035.0	138741.0	147427.0	156117.0	164325.5	171964.0	178151.5	180111.0	177813.5	171067.5	159398.5	145670.5	131047.5	114811.0	97804.5	80711.0	66629.0	55402.5	44946.0	35840.0	28465.5	23206.0	19322.5	15736.0	12852.5	10588.0	8696.5	7339.0	6279.0	5307.0	4475.0	3752.5	3044.0	2440.0	1994.5	1674.0	1374.0	1058.5	821.0	674.5	533.0	408.5	328.5	270.0	193.0	148.5	140.5	121.0	95.0	70.0	59.0	62.5	54.0	46.5	37.0	30.5	28.5	23.5	22.5	19.5	21.0	21.0	12.5	9.0	11.0	13.0	29.0
OAK-MOR-000650_S362_L007_R1_001	4.0	14.5	32.5	45.0	69.0	94.5	104.5	139.5	190.5	233.0	337.0	465.5	576.0	776.0	1051.0	1387.5	1815.0	2354.0	3012.5	3801.0	4713.5	5883.0	7577.0	9697.5	11828.0	14607.0	18083.5	22002.5	26559.5	31139.5	35871.5	40935.5	45632.0	50085.5	54000.0	57208.0	60639.0	64310.0	67235.5	69836.5	72252.0	72524.5	70413.5	66929.5	61790.0	55387.0	48996.5	42411.0	35672.0	29203.0	23591.0	19054.0	15276.0	12064.5	9490.5	7765.0	6290.0	5039.0	4254.5	3516.5	2824.5	2336.5	1953.0	1590.0	1286.0	1124.0	948.0	768.5	582.5	390.5	291.5	222.5	162.0	110.0	89.0	71.5	51.5	36.0	26.0	16.5	10.0	11.0	9.5	4.0	7.0	6.5	2.5	2.0	1.0	1.5	1.0	0.5	1.0	1.0	1.0	0.5	0.5	0.5	0.0	0.0	0.0
OAK-MOR-000650_S362_L007_R2_001	30.0	44.0	77.5	118.0	157.0	186.0	224.5	286.0	360.5	452.0	573.5	737.0	940.0	1152.5	1435.5	1823.0	2217.0	2723.5	3394.0	4151.5	5087.5	6312.0	7838.0	9737.0	11850.5	14197.0	17366.0	21177.5	25168.5	29433.5	33793.0	38513.0	42930.5	47324.5	51250.5	54484.5	58258.5	61652.0	64664.5	67518.5	69600.5	70439.5	69142.5	66151.5	61892.5	56083.5	50084.0	43964.5	37479.5	31242.0	25709.0	21114.5	17461.5	14285.5	11544.0	9556.5	7995.5	6648.5	5493.0	4527.0	3675.5	3063.0	2613.5	2145.0	1755.5	1508.0	1281.0	1052.5	853.0	663.5	516.0	402.5	311.0	254.0	209.0	159.5	113.5	95.5	87.5	67.5	46.0	35.5	31.0	27.0	26.5	24.0	16.5	17.0	19.5	12.5	10.0	8.5	8.5	10.5	7.0	5.5	6.0	5.5	4.5	3.0	8.0
OAK-MOR-000687_S350_L007_R1_001	11.0	18.0	31.0	52.0	82.0	104.0	115.0	154.0	207.5	243.0	294.5	400.0	551.5	717.5	919.5	1257.5	1622.0	2004.0	2637.5	3522.5	4552.5	5708.0	7115.0	8885.0	11025.5	13632.5	17041.0	21116.5	25338.0	29887.5	34558.5	38815.5	43204.5	47615.0	51498.0	54852.0	58185.0	61966.5	65465.0	68081.0	69692.5	70825.5	70133.5	66982.0	61836.5	55221.5	48340.5	41252.0	34585.0	28102.0	22374.5	17876.0	14020.0	10873.5	8457.0	6746.0	5459.5	4422.0	3692.5	2985.0	2289.0	1872.0	1612.0	1333.5	1073.0	902.0	740.5	615.5	464.0	302.5	207.5	152.5	122.5	95.5	58.0	24.5	18.5	20.5	16.5	10.5	7.0	7.5	7.0	4.0	3.5	2.5	2.5	2.5	2.5	2.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.5	1.0	1.0	0.5
OAK-MOR-000687_S350_L007_R2_001	40.0	79.5	131.5	177.0	236.5	301.0	362.0	432.5	518.0	622.5	773.5	949.0	1133.0	1361.0	1670.5	2065.0	2470.0	2952.5	3668.0	4488.0	5415.5	6558.0	8007.0	9748.0	11877.0	14481.0	17526.0	20987.0	24741.0	28810.0	32853.5	36934.5	41065.5	45388.5	49599.5	52696.0	55811.0	59502.5	62858.0	65821.0	67619.0	68310.0	67711.0	64956.5	60179.0	54511.5	48813.0	42577.5	35906.0	29481.5	23840.0	19136.0	15360.0	12220.0	9737.0	7992.5	6487.5	5244.5	4411.0	3628.0	2918.0	2421.0	2029.0	1648.5	1381.0	1137.0	922.5	757.5	613.5	512.0	389.5	308.0	242.0	174.5	117.0	83.5	70.5	56.5	45.5	35.0	36.5	31.0	22.0	22.5	19.0	15.0	14.5	11.5	9.0	7.5	8.0	6.0	6.5	7.5	4.0	5.5	6.5	2.5	3.0	4.0	9.0
OAK-MOR-000688_S320_L007_R1_001	5.0	9.0	29.5	55.0	70.5	79.5	91.0	111.5	124.0	161.0	211.0	268.5	329.0	417.0	585.5	744.5	946.0	1261.0	1635.0	2093.5	2688.5	3447.0	4532.5	5762.5	7208.0	9191.0	11654.0	14154.5	17052.5	20541.0	23900.5	27002.5	30533.0	33888.0	36926.5	39829.5	42398.5	44800.5	47457.5	50192.5	51645.0	52928.0	53128.0	51098.5	47641.0	43024.5	38327.5	32916.5	27447.0	22678.5	18167.5	14649.0	11764.0	9223.0	7311.0	5938.0	4779.5	3808.5	3096.0	2609.0	2091.5	1622.5	1424.5	1296.5	1062.0	809.0	624.0	495.5	381.0	274.5	198.0	130.0	87.5	73.5	47.5	26.0	24.0	19.0	13.5	13.0	9.0	7.0	6.0	2.0	1.5	1.5	4.0	4.0	1.5	1.0	1.5	1.5	0.5	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0
OAK-MOR-000688_S320_L007_R2_001	16.0	34.0	78.0	112.0	136.0	164.0	196.0	237.0	274.0	334.5	400.0	452.0	576.5	726.5	877.0	1062.5	1347.5	1679.5	1946.5	2381.0	2955.5	3685.5	4689.0	5741.5	7089.5	8868.5	11079.5	13428.5	16017.5	19341.5	22525.0	25647.0	29122.0	32351.5	35501.5	38427.5	40970.0	43743.5	46705.5	49168.5	50577.5	51852.5	52326.5	50691.0	47491.0	43359.5	39201.0	34216.5	28583.5	23543.0	19451.5	16051.0	12923.0	10270.5	8280.0	6736.0	5461.0	4453.5	3585.0	2925.5	2446.0	2043.0	1673.0	1411.0	1172.5	951.5	773.5	617.0	500.0	400.5	281.5	201.5	164.5	134.5	93.5	56.5	47.5	45.5	37.5	28.5	22.0	20.5	16.0	12.5	10.0	10.0	10.5	8.0	8.0	9.5	6.0	4.5	8.0	5.5	2.5	2.5	2.0	2.5	3.0	5.0	9.0
OAK-MOR-000696_S365_L007_R1_001	8.0	25.0	53.0	86.0	125.5	154.0	173.0	214.0	273.0	325.5	402.0	527.5	724.5	977.0	1281.0	1651.5	2142.5	2770.5	3523.5	4497.5	5678.0	7090.0	8928.0	11099.0	13852.5	17477.0	21620.5	26171.5	31374.5	36869.5	42151.0	47719.5	53744.0	58900.0	63164.5	67103.0	71163.5	75261.5	78462.0	81463.5	83808.5	84501.5	83752.0	79879.0	73289.5	65891.0	57758.0	49587.5	41569.5	33780.0	27359.5	22440.0	17836.5	13923.5	10980.0	8701.5	6925.5	5593.0	4662.5	3773.5	3029.0	2532.0	2124.5	1723.5	1413.5	1179.0	959.5	711.5	521.5	393.5	280.5	213.5	159.5	115.5	83.5	59.0	47.0	31.0	19.5	13.0	11.0	9.0	4.5	3.0	2.5	3.0	5.0	3.0	0.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OAK-MOR-000696_S365_L007_R2_001	27.0	48.5	104.5	152.0	174.5	220.5	287.0	370.5	488.0	568.0	680.0	885.5	1136.5	1466.0	1819.0	2178.0	2740.0	3427.0	4143.5	5040.5	6117.5	7483.0	9230.0	11256.0	13820.0	17050.0	20893.0	25124.0	29722.5	34639.0	39647.5	45297.5	50665.5	55591.0	60089.0	64185.0	68618.0	72643.5	75910.5	78963.0	81102.5	81980.5	81588.5	78530.0	72488.0	65505.0	58946.5	51605.5	43885.5	36544.5	30051.5	24994.5	20399.5	16314.0	13312.5	10785.0	8828.0	7403.5	6054.0	4905.5	4031.0	3329.5	2781.5	2367.0	1966.0	1646.0	1346.0	1065.0	873.5	673.5	519.5	433.5	341.5	281.0	218.5	153.5	124.0	100.5	80.5	65.0	51.5	38.5	37.0	27.0	20.0	21.5	22.5	19.0	19.5	19.0	16.0	16.0	11.0	9.0	9.0	7.0	5.5	4.0	2.5	3.0	11.5
OAK-MOR-000697_S364_L007_R1_001	18.0	30.5	62.5	98.5	148.0	192.0	205.5	244.5	317.0	391.0	481.5	607.5	835.0	1116.0	1412.0	1910.0	2587.0	3256.0	4029.5	5125.0	6435.0	8139.5	10623.5	13410.0	16470.5	20878.0	25978.5	31375.0	37525.0	44442.5	51644.0	58917.5	65854.0	72223.0	77612.0	83129.0	87702.5	91382.5	95879.5	100100.0	102678.5	103545.0	101861.0	97315.5	90464.0	81577.5	72022.5	61746.5	51359.0	42029.0	34456.5	27781.0	22061.5	17333.0	13365.0	10423.0	8448.5	6999.0	5821.5	4715.5	3757.5	3126.0	2699.5	2249.5	1831.0	1549.5	1271.5	982.0	761.5	543.0	378.5	291.0	212.5	155.5	98.0	61.5	59.0	52.0	38.0	29.0	28.5	19.0	10.0	10.0	9.5	7.0	6.5	4.0	3.0	3.0	2.0	2.5	1.5	1.5	1.5	1.5	1.5	0.5	0.5	0.0	0.0
OAK-MOR-000697_S364_L007_R2_001	53.0	95.0	172.0	249.0	334.0	412.0	512.0	625.5	737.0	858.0	1075.0	1318.5	1552.5	1885.0	2347.0	2862.5	3471.0	4241.5	5166.5	6301.0	7699.0	9571.5	11848.5	14282.5	17216.0	21291.5	26097.5	31211.5	36936.5	43431.5	49973.5	56401.0	62960.5	68879.5	74207.5	79387.5	83775.5	87352.0	91602.5	95506.0	97793.0	98934.5	97744.5	94215.0	88227.0	80390.5	71717.5	62564.5	53495.0	44677.5	37065.5	30589.0	25132.0	20584.5	16444.0	13224.0	10744.5	8647.0	7246.0	6057.0	4972.5	4160.5	3556.5	3026.5	2551.0	2130.0	1767.0	1401.5	1114.0	926.5	749.5	629.5	515.0	402.0	322.0	250.5	196.5	162.5	132.5	107.0	83.5	61.5	55.0	49.5	37.5	34.0	29.5	28.5	27.0	25.0	22.0	17.5	19.5	17.0	10.5	9.0	8.5	7.5	9.0	10.5	23.0
OAK-MOR-000718_S366_L007_R1_001	5.0	13.0	26.0	45.0	66.5	73.5	103.0	138.0	173.5	243.0	317.0	404.5	569.0	766.0	993.5	1329.5	1738.0	2266.0	2921.5	3701.5	4688.0	5943.0	7504.0	9418.0	11579.5	14391.0	17902.5	21848.5	25946.5	30271.0	34787.5	39228.5	44067.0	48330.0	51712.5	54451.0	57448.5	60809.0	63063.0	64535.5	66113.5	66907.0	65940.0	62610.5	57398.0	51900.0	46098.5	39619.5	33099.0	26854.0	21550.5	17578.5	14068.5	11042.5	8691.5	6978.0	5525.5	4350.5	3659.5	3031.5	2368.5	1974.5	1654.0	1340.0	1128.5	955.5	784.5	590.0	463.5	346.0	253.0	201.0	131.5	90.0	58.5	40.5	31.5	26.5	20.5	11.5	7.5	8.5	8.0	2.5	1.5	1.0	1.5	2.0	0.5	2.0	2.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5
OAK-MOR-000718_S366_L007_R2_001	25.0	39.5	61.0	90.0	129.5	175.5	246.5	303.5	355.5	452.5	566.0	679.5	860.5	1105.5	1366.5	1688.0	2080.0	2637.0	3287.5	3987.5	4881.5	6092.0	7601.5	9262.0	11321.0	13817.0	16893.0	20409.0	24117.5	28200.5	32475.5	36778.0	40985.0	44725.5	48073.5	51426.5	54559.0	57446.5	59979.0	62232.5	63880.0	64514.0	64059.5	61574.0	57286.0	52465.5	47195.5	41283.0	35351.0	29806.5	24652.5	20440.5	16947.0	13869.5	11302.5	9210.5	7586.0	6243.0	5207.5	4331.0	3555.5	2931.0	2436.5	2047.0	1750.5	1497.0	1259.5	1004.0	809.5	670.5	557.0	454.5	355.5	265.5	199.0	164.5	128.5	110.5	98.5	69.0	53.5	48.0	38.5	27.5	21.0	18.5	18.5	18.0	15.5	12.0	11.0	7.5	8.5	10.0	8.5	8.0	5.5	4.0	6.5	6.0	14.5
OAK-MOR-000738_S214_L007_R1_001	11.0	29.0	59.0	82.0	110.0	128.5	132.0	164.0	220.0	255.0	294.0	383.5	497.0	667.5	864.5	1098.0	1518.0	1907.0	2330.0	3106.5	3999.0	4962.0	6286.5	7872.5	9841.0	12357.0	15088.5	18408.0	22098.0	26056.0	30554.5	35191.5	39507.5	43712.5	47587.0	50624.0	53634.0	57371.5	60802.0	63049.0	65237.0	66691.5	66254.5	63514.5	58275.5	52296.0	46513.5	40215.5	33414.5	27096.0	21887.5	17665.0	14108.0	11187.0	8925.0	7173.5	5832.0	4666.0	3831.0	3142.5	2479.0	2086.5	1789.5	1506.5	1262.5	1078.0	900.5	700.0	548.0	440.5	319.5	202.0	140.0	111.5	82.0	53.5	34.0	28.5	29.5	16.0	9.0	5.0	5.5	6.0	2.5	3.5	2.5	1.0	1.5	1.5	1.5	2.0	1.0	0.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0
OAK-MOR-000738_S214_L007_R2_001	29.0	56.0	97.0	137.0	185.5	240.5	293.5	345.0	415.5	495.5	560.5	682.5	874.0	1069.0	1295.5	1599.0	1968.5	2374.0	2809.0	3446.0	4359.5	5345.5	6598.5	8058.0	9762.5	12168.0	14935.5	18092.5	21579.0	25373.5	29554.5	33661.0	37758.0	41688.0	45445.0	48854.5	51918.0	55363.5	58642.0	61304.0	63589.0	64849.5	64191.0	61703.0	57661.5	52507.5	47053.0	41019.5	34663.5	28635.0	23701.0	19582.5	15737.5	12678.0	10221.0	8323.5	6822.0	5535.5	4595.5	3937.0	3222.5	2545.5	2156.0	1846.0	1570.5	1353.0	1097.0	865.0	695.0	568.0	455.5	355.5	285.5	221.5	173.0	138.0	117.0	99.5	76.0	59.0	48.5	36.0	24.5	21.5	19.0	13.5	12.5	10.5	11.0	14.5	14.0	12.5	9.5	7.0	6.0	6.0	4.0	5.0	6.0	5.0	12.0
OAK-MOR-000739_S257_L007_R1_001	8.0	23.5	47.0	70.0	84.0	96.0	117.0	140.0	168.0	209.0	270.0	334.0	416.5	568.5	774.0	968.5	1253.5	1649.5	2135.0	2739.0	3468.5	4381.5	5471.0	6900.5	8670.0	10894.0	13622.0	16641.0	19923.0	23414.5	27153.0	31023.5	34849.0	38546.0	42016.0	44732.5	47692.0	50889.5	53517.0	55884.5	57454.5	58153.5	56987.5	54135.0	50145.5	44621.0	39302.5	34027.0	28115.0	22772.0	18269.0	14650.0	11754.0	9194.5	7226.0	5828.0	4572.0	3651.5	3030.0	2469.0	1996.5	1589.5	1314.0	1133.5	910.0	745.5	608.0	499.5	408.0	314.5	233.0	153.0	113.0	76.0	49.0	39.0	35.0	27.0	19.0	15.0	13.0	8.5	5.5	4.0	2.5	1.5	1.0	1.0	1.0	0.5	0.0	0.5	0.5	0.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0
OAK-MOR-000739_S257_L007_R2_001	20.0	56.5	115.5	145.5	157.0	197.0	259.0	308.0	352.0	409.5	510.5	630.0	759.5	930.5	1135.0	1372.0	1728.5	2113.5	2574.0	3167.0	3942.0	4872.5	5937.5	7293.5	8861.0	10899.5	13377.0	16316.5	19708.0	23024.0	26482.0	30179.5	33745.0	37207.0	40430.0	43405.0	46250.0	48919.0	51735.5	54190.0	55731.0	56510.0	55520.5	52908.5	49192.5	44506.0	39756.5	34537.0	28914.0	23830.0	19580.0	16080.0	12979.0	10265.0	8154.5	6598.0	5316.5	4298.0	3550.0	2900.5	2349.5	1951.5	1675.0	1392.0	1144.5	965.5	783.5	637.0	528.0	415.5	344.5	278.0	210.5	170.0	141.0	114.5	97.5	84.5	62.5	39.0	31.5	24.5	20.0	15.5	12.5	13.5	10.5	11.0	11.0	6.5	6.5	8.5	6.0	4.0	4.5	6.0	5.0	4.5	4.0	1.5	5.5
OAK-MOR-000740_S255_L007_R1_001	8.0	31.0	59.5	83.0	97.0	101.5	122.5	159.5	216.5	264.0	326.5	429.5	563.5	737.0	944.5	1243.5	1556.5	1970.5	2609.0	3344.0	4240.5	5381.5	6782.5	8551.5	10605.5	13284.0	16600.5	20177.5	24261.5	28394.5	32519.0	36920.0	41746.5	46208.5	49563.5	52388.5	55282.0	58429.0	61443.5	63968.5	66005.5	66962.5	65867.0	62736.5	57625.0	51401.0	45005.5	38481.5	31945.5	25889.5	20838.0	16670.0	13115.5	10338.5	8099.0	6321.5	5171.0	4117.0	3237.0	2652.0	2121.5	1683.5	1456.0	1268.0	1023.5	851.5	705.5	535.0	424.0	356.0	259.0	172.5	104.5	80.0	53.5	32.5	29.5	27.0	18.0	7.5	5.5	7.5	4.5	3.0	3.5	1.0	0.5	1.0	0.5	0.5	0.5	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5
OAK-MOR-000740_S255_L007_R2_001	26.0	51.0	106.5	156.5	197.0	227.0	269.5	339.5	408.0	490.5	583.5	680.0	841.0	1052.5	1300.0	1616.0	2007.5	2422.5	2986.5	3683.5	4484.0	5507.5	6884.0	8601.5	10431.5	12839.5	15856.5	19090.0	22880.5	26899.5	30867.5	35122.0	39475.5	43616.5	46977.5	50362.5	54019.5	57259.5	59909.0	62185.0	64072.0	65029.5	64402.0	61576.5	57112.5	52037.0	46454.0	40087.0	33751.5	27997.5	22891.0	18562.5	15034.5	12017.0	9508.5	7684.0	6265.5	5059.5	4092.0	3295.5	2702.0	2240.0	1889.5	1629.5	1351.5	1093.5	888.5	750.5	614.0	507.5	430.0	314.5	232.5	203.5	156.5	118.0	98.5	82.5	67.0	48.5	43.5	30.0	24.5	23.0	16.5	18.5	18.5	12.5	10.0	5.5	7.0	8.5	6.0	6.0	4.0	3.0	5.5	4.5	3.0	4.0	16.0
OAK-MOR-000741_S236_L007_R1_001	20.0	47.5	109.0	149.5	168.5	174.0	210.0	283.0	339.0	417.5	530.0	671.0	895.5	1228.5	1621.5	2133.5	2752.0	3522.5	4510.5	5792.0	7277.5	9095.5	11781.5	14858.5	18561.5	23738.5	29755.0	35797.5	43006.5	51116.5	59440.5	68278.0	77634.0	86610.0	93669.5	100329.0	106856.5	113292.5	119910.0	125739.0	130950.0	133835.5	132045.5	126423.5	117049.0	105244.0	93577.5	80899.5	67446.5	55204.5	44878.5	36430.5	29108.5	22941.0	18247.5	14582.5	11804.5	9532.0	7892.5	6531.0	5151.0	4198.5	3709.5	3291.5	2658.0	2110.0	1720.5	1454.5	1199.0	931.5	743.5	558.5	372.0	264.5	178.5	126.5	133.5	119.5	78.5	54.5	38.0	24.0	20.0	15.0	14.0	12.5	10.0	11.0	8.0	4.5	3.5	5.5	6.0	2.0	0.5	0.5	1.0	2.0	1.5	1.0	0.5
OAK-MOR-000741_S236_L007_R2_001	67.0	106.5	194.5	275.0	344.0	417.5	471.5	565.0	699.0	832.0	1028.5	1267.0	1546.0	1930.5	2355.5	2861.0	3537.0	4373.0	5359.5	6531.0	8047.0	9914.0	12351.0	15337.0	18994.5	23668.0	28910.0	34789.0	41820.5	49520.0	57626.5	65929.5	74520.0	82702.5	90228.5	96843.0	102926.5	109790.5	115977.0	121801.5	126995.0	129518.5	128662.5	123942.5	115133.0	104724.0	94154.0	82424.0	69999.0	57859.0	47439.0	39288.5	32220.5	26237.5	21287.0	17226.0	14275.0	11556.5	9460.0	8018.0	6651.5	5482.0	4661.0	4045.5	3395.0	2769.0	2246.0	1843.0	1576.0	1312.0	1030.5	823.0	683.5	542.5	422.5	339.5	258.0	218.0	183.0	141.0	109.5	90.5	77.0	62.0	49.0	45.0	40.5	33.5	28.5	24.0	19.5	17.0	17.0	14.0	10.0	9.0	7.0	4.5	7.0	7.0	18.0
OAK-MOR-000742_S248_L007_R1_001	12.0	23.5	49.0	68.0	86.5	114.5	135.0	141.0	167.5	220.5	276.5	335.0	438.0	609.5	815.0	1067.5	1356.0	1709.0	2219.5	2874.0	3711.5	4645.0	5771.5	7200.5	9021.5	11490.5	14271.5	17193.0	20583.0	24175.0	28050.5	32144.0	35634.0	39159.5	42445.5	45274.0	48022.5	50495.5	53132.0	55437.5	57139.0	58129.5	57129.5	53900.5	49385.0	44336.0	39113.0	33521.5	27740.0	22540.0	18226.5	14643.0	11570.5	9083.5	7184.5	5732.5	4608.0	3700.0	3015.5	2429.5	1924.0	1571.5	1330.0	1104.5	936.5	774.0	629.5	504.0	419.0	318.5	211.5	143.0	98.5	78.5	53.0	35.5	35.0	31.0	22.0	16.5	12.0	6.5	4.0	3.5	3.5	3.5	1.5	2.0	2.0	1.5	2.5	1.5	0.5	1.5	1.5	0.5	0.0	1.0	1.0	0.0	0.5
OAK-MOR-000742_S248_L007_R2_001	22.0	48.5	95.5	130.0	173.5	217.5	247.0	295.5	358.0	423.5	524.5	650.0	800.5	969.5	1157.0	1428.0	1746.0	2086.5	2603.0	3247.5	4043.0	5014.0	6127.5	7509.5	9171.0	11165.5	13701.5	16507.5	19646.0	23333.0	26889.0	30522.5	33947.5	37250.0	40590.5	43383.0	46173.5	49014.5	51551.5	53658.0	55049.5	56017.5	55252.0	52819.0	49230.5	44573.5	39754.0	34279.5	28969.0	24130.5	19789.0	16212.0	13074.5	10594.5	8650.5	6982.5	5656.5	4633.0	3804.5	3111.5	2545.5	2146.0	1853.5	1530.0	1256.0	1024.5	846.0	729.5	641.5	493.5	371.5	302.0	235.0	186.5	152.0	113.0	90.0	78.5	58.0	51.0	49.5	39.5	28.0	30.5	27.5	16.0	14.0	10.5	8.0	9.0	6.5	6.0	7.0	4.5	4.0	6.0	4.5	1.5	3.5	4.0	3.5
OAK-MOR-000743_S261_L007_R1_001	8.0	22.0	41.5	61.0	92.5	110.0	126.0	149.5	186.0	230.0	269.5	330.5	444.0	618.5	806.5	986.0	1304.5	1792.0	2325.5	2957.0	3679.5	4659.5	5971.5	7325.0	9066.5	11385.0	14180.0	17242.0	20384.5	24089.5	28114.0	31829.0	35430.5	39034.5	41969.5	44566.5	47253.5	49901.5	52504.0	54635.5	56524.5	57837.5	56938.0	53869.0	49343.5	44072.0	38988.0	33631.0	28183.5	22981.0	18529.0	15087.0	11922.5	9311.0	7441.0	5972.0	4901.0	4096.0	3418.5	2824.0	2267.5	1815.0	1528.0	1346.5	1131.5	908.0	748.5	599.0	486.5	403.0	269.5	172.0	126.5	93.5	60.5	38.0	38.0	34.5	24.0	15.0	11.5	12.0	9.5	6.0	6.0	8.0	7.5	3.5	1.5	1.0	2.0	2.5	2.0	1.5	1.5	1.0	0.5	0.5	0.0	0.0	0.0
OAK-MOR-000743_S261_L007_R2_001	37.0	57.0	106.0	144.0	169.5	196.5	248.0	282.0	339.5	454.5	548.5	636.5	746.5	912.0	1157.0	1415.0	1697.5	2155.0	2687.5	3230.0	3973.5	4959.5	6149.5	7414.0	8937.0	11051.5	13443.5	16067.5	19289.5	22758.0	26315.5	30059.0	33698.0	37003.0	40145.5	42924.5	45573.5	48574.0	51222.5	53157.5	54853.5	55624.5	55044.0	53095.0	49127.5	44531.5	39922.5	34602.5	29332.5	24493.5	20244.5	16851.5	13669.0	10928.0	8899.5	7227.0	5998.5	5020.5	4177.5	3558.0	2958.5	2380.0	1976.0	1624.0	1416.0	1275.5	1028.0	814.0	657.0	538.5	436.0	351.5	277.0	223.0	187.5	153.0	128.5	95.0	69.0	64.0	57.0	45.5	34.0	27.0	20.0	15.5	22.0	22.0	16.0	12.5	11.5	7.5	6.5	7.5	7.5	7.5	6.0	5.5	5.5	6.0	10.5
OAK-MOR-000744_S265_L007_R1_001	8.0	32.5	68.0	85.5	107.5	120.0	127.0	143.5	187.0	249.5	289.0	370.0	505.5	688.0	944.0	1229.5	1564.0	1929.0	2424.0	3158.0	3977.0	4974.5	6337.0	7963.5	9921.5	12443.5	15643.0	18780.5	22112.5	25949.5	30075.5	34440.0	38273.0	42090.0	45598.0	48431.0	50929.5	53480.0	56428.5	58641.5	60032.5	60871.0	59904.0	56802.5	52108.0	46536.0	40903.5	35102.0	28941.5	23256.0	18649.0	14987.0	11932.0	9398.5	7494.0	5964.5	4723.0	3831.0	3200.5	2637.0	2062.5	1628.0	1421.5	1212.0	1015.0	836.5	655.5	540.5	438.5	313.0	212.0	168.5	113.5	69.5	55.5	32.0	21.0	27.0	18.5	10.0	8.5	5.5	5.5	4.0	3.0	3.0	2.0	1.5	2.5	4.0	2.5	2.5	3.0	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0
OAK-MOR-000744_S265_L007_R2_001	37.0	68.0	122.0	170.5	213.5	258.5	299.5	336.5	401.5	493.0	601.0	742.5	918.5	1105.0	1343.0	1620.5	1979.0	2423.0	2995.5	3669.0	4452.5	5507.0	6606.5	8031.0	10029.0	12313.0	15171.5	18171.5	21331.5	25034.5	28804.0	32461.0	36189.0	39818.5	42965.5	45879.0	48903.0	51856.0	54243.5	56146.0	57762.0	58662.5	58424.0	56015.5	51580.5	46859.0	41756.0	35935.5	29970.0	24745.5	20581.5	17025.5	13884.0	11180.0	9043.5	7354.0	5941.5	4930.0	4146.0	3405.5	2733.0	2236.0	1925.5	1664.5	1449.5	1222.5	954.0	740.5	616.0	491.5	384.5	297.0	233.0	196.5	155.5	112.5	83.5	69.0	64.5	53.0	49.0	39.0	29.0	23.0	22.0	20.5	12.5	17.0	15.0	10.5	11.5	7.5	4.5	5.0	5.5	3.0	1.5	3.0	5.0	7.0	13.5
OAK-MOR-000746_S224_L007_R1_001	6.0	18.0	46.5	65.0	80.5	110.0	134.0	165.0	201.5	250.5	334.0	415.0	494.0	634.0	851.5	1048.5	1385.5	1889.0	2390.0	3051.5	3956.5	5000.0	6243.0	7870.5	9939.0	12446.0	15532.5	18852.0	22506.0	26397.5	30714.0	35127.0	39059.0	43022.0	46546.5	49916.0	53212.0	56021.5	58643.5	61534.0	63862.5	65243.5	64396.5	61334.0	56635.0	50575.5	44696.5	38639.5	32264.5	26441.0	21352.5	16935.5	13409.0	10547.0	8232.5	6546.0	5338.0	4320.0	3597.0	2921.0	2296.5	1884.5	1582.5	1301.5	1116.0	965.0	796.5	666.5	559.0	436.5	321.0	237.0	158.0	102.5	73.0	46.0	30.5	33.5	29.5	19.0	14.0	6.5	3.5	3.0	2.5	3.5	3.0	1.0	2.5	3.5	1.5	0.5	0.0	1.0	1.5	0.5	0.5	0.5	0.5	0.5	0.0
OAK-MOR-000746_S224_L007_R2_001	33.0	54.5	104.5	138.5	174.5	215.0	265.5	340.5	395.0	490.5	593.0	715.0	887.0	1053.0	1237.0	1518.0	1927.5	2391.5	2917.5	3582.0	4415.0	5348.5	6531.0	8011.0	9799.5	12167.5	14988.5	18101.0	21699.0	25523.0	29357.0	33367.5	37237.5	41157.5	44772.5	47999.5	51200.0	54239.5	56846.0	59324.0	61653.5	62970.0	62329.5	59712.5	55714.0	50724.5	45326.5	39717.5	33695.0	27767.5	22858.5	18878.5	15365.5	12298.5	9848.5	7911.0	6547.0	5449.0	4566.5	3803.5	3089.0	2524.5	2074.0	1775.5	1519.0	1244.0	1032.0	888.0	746.0	589.0	492.5	388.0	273.0	218.0	193.5	158.5	123.5	95.0	73.5	59.0	43.5	31.5	24.0	20.0	16.0	16.5	16.5	16.5	15.5	11.0	9.5	8.5	7.5	6.5	7.0	9.0	8.0	5.5	4.5	4.0	12.0
